day,start time quarter hour,wind generation in MW
60,20:15,7.67
60,20:30,6.20
60,20:45,5.20
60,21:00,4.09
60,21:15,6.24
60,21:30,2.51
60,21:45,5.61
60,22:00,5.61
60,22:15,2.87
60,22:30,5.87
60,22:45,1.51
60,23:00,2.14
60,23:15,2.51
60,23:30,5.98
60,23:45,5.98
61,00:00,4.35
61,00:15,5.09
61,00:30,4.09
61,00:45,5.09
61,01:00,6.72
61,01:15,4.83
61,01:30,8.56
61,01:45,6.20
61,02:00,11.78
61,02:15,12.89
61,02:30,8.04
61,02:45,9.89
61,03:00,10.25
61,03:15,10.36
61,03:30,11.10
61,03:45,12.84
61,04:00,15.21
61,04:15,12.10
61,04:30,16.31
61,04:45,16.31
61,05:00,16.53
61,05:15,19.63
61,05:30,14.31
61,05:45,18.42
61,06:00,12.21
61,06:15,8.15
61,06:30,8.78
61,06:45,7.30
61,07:00,8.93
61,07:15,5.56
61,07:30,5.93
61,07:45,8.93
61,08:00,10.30
61,08:15,6.93
61,08:30,10.67
61,08:45,10.62
61,09:00,15.84
61,09:15,16.31
61,09:30,14.79
61,09:45,15.79
61,10:00,11.36
61,10:15,14.84
61,10:30,15.21
61,10:45,10.25
61,11:00,11.89
61,11:15,10.36
61,11:30,13.36
61,11:45,12.25
61,12:00,12.58
61,12:15,9.89
61,12:30,15.84
61,12:45,14.68
61,13:00,11.47
61,13:15,18.16
61,13:30,14.68
61,13:45,14.68
61,14:00,18.79
61,14:15,28.01
61,14:30,29.49
61,14:45,23.91
61,15:00,37.61
61,15:15,33.13
61,15:30,31.29
61,15:45,29.49
61,16:00,25.91
61,16:15,24.06
61,16:30,23.32
61,16:45,22.80
61,17:00,25.54
61,17:15,27.38
61,17:30,27.60
61,17:45,25.75
61,18:00,28.34
61,18:15,30.34
61,18:30,26.60
61,18:45,33.55
61,19:00,30.55
61,19:15,32.13
61,19:30,34.76
61,19:45,35.35
61,20:00,38.35
61,20:15,27.60
61,20:30,32.55
61,20:45,27.23
61,21:00,25.75
61,21:15,33.18
61,21:30,36.61
61,21:45,35.50
61,22:00,35.72
61,22:15,40.93
61,22:30,37.72
61,22:45,45.73
61,23:00,43.99
61,23:15,40.62
61,23:30,40.67
61,23:45,43.46
62,00:00,36.56
62,00:15,36.08
62,00:30,35.50
62,00:45,35.72
62,01:00,36.61
62,01:15,36.82
62,01:30,39.77
62,01:45,41.41
62,02:00,38.41
62,02:15,41.62
62,02:30,39.88
62,02:45,40.30
62,03:00,36.93
62,03:15,44.94
62,03:30,45.05
62,03:45,49.11
62,04:00,51.95
62,04:15,56.17
62,04:30,54.32
62,04:45,53.58
62,05:00,50.84
62,05:15,43.62
62,05:30,43.62
62,05:45,32.03
62,06:00,30.55
62,06:15,30.70
62,06:30,22.91
62,06:45,27.28
62,07:00,25.54
62,07:15,22.22
62,07:30,24.75
62,07:45,26.65
62,08:00,20.74
62,08:15,24.28
62,08:30,27.75
62,08:45,25.91
62,09:00,21.80
62,09:15,26.65
62,09:30,27.38
62,09:45,19.63
62,10:00,25.75
62,10:15,22.22
62,10:30,20.22
62,10:45,21.69
62,11:00,26.65
62,11:15,20.32
62,11:30,22.96
62,11:45,21.80
62,12:00,36.98
62,12:15,38.67
62,12:30,34.98
62,12:45,30.55
62,13:00,32.76
62,13:15,35.13
62,13:30,31.81
62,13:45,40.88
62,14:00,33.87
62,14:15,49.05
62,14:30,36.08
62,14:45,45.05
62,15:00,41.67
62,15:15,33.61
62,15:30,27.70
62,15:45,31.29
62,16:00,27.70
62,16:15,24.75
62,16:30,20.27
62,16:45,21.85
62,17:00,23.32
62,17:15,13.58
62,17:30,16.31
62,17:45,12.89
62,18:00,8.52
62,18:15,12.15
62,18:30,8.04
62,18:45,8.56
62,19:00,6.93
62,19:15,6.93
62,19:30,7.30
62,19:45,9.89
62,20:00,8.41
62,20:15,10.04
62,20:30,14.10
62,20:45,15.47
62,21:00,16.31
62,21:15,12.47
62,21:30,20.37
62,21:45,22.11
62,22:00,15.42
62,22:15,14.31
62,22:30,20.32
62,22:45,29.49
62,23:00,27.38
62,23:15,28.01
62,23:30,28.49
62,23:45,22.80
63,00:00,30.97
63,00:15,29.60
63,00:30,31.34
63,00:45,28.70
63,01:00,26.49
63,01:15,27.70
63,01:30,27.01
63,01:45,26.65
63,02:00,20.59
63,02:15,23.96
63,02:30,22.06
63,02:45,29.23
63,03:00,25.54
63,03:15,27.01
63,03:30,37.72
63,03:45,31.44
63,04:00,30.66
63,04:15,44.25
63,04:30,37.56
63,04:45,40.67
63,05:00,25.38
63,05:15,29.97
63,05:30,30.55
63,05:45,30.29
63,06:00,26.12
63,06:15,27.60
63,06:30,28.70
63,06:45,29.18
63,07:00,22.06
63,07:15,30.18
63,07:30,32.18
63,07:45,37.35
63,08:00,51.74
63,08:15,49.84
63,08:30,69.71
63,08:45,79.41
63,09:00,96.65
63,09:15,82.32
63,09:30,80.04
63,09:45,82.95
63,10:00,79.63
63,10:15,74.62
63,10:30,87.11
63,10:45,71.14
63,11:00,71.88
63,11:15,86.79
63,11:30,84.95
63,11:45,76.31
63,12:00,75.67
63,12:15,77.04
63,12:30,74.51
63,12:45,75.72
63,13:00,82.26
63,13:15,77.41
63,13:30,70.88
63,13:45,70.51
63,14:00,83.05
63,14:15,70.51
63,14:30,78.67
63,14:45,66.71
63,15:00,60.12
63,15:15,64.28
63,15:30,65.02
63,15:45,68.24
63,16:00,53.58
63,16:15,68.24
63,16:30,61.22
63,16:45,54.58
63,17:00,50.11
63,17:15,46.05
63,17:30,48.31
63,17:45,56.17
63,18:00,34.39
63,18:15,29.86
63,18:30,21.32
63,18:45,23.17
63,19:00,25.38
63,19:15,28.07
63,19:30,29.60
63,19:45,36.61
63,20:00,42.51
63,20:15,40.62
63,20:30,48.74
63,20:45,60.49
63,21:00,50.48
63,21:15,60.07
63,21:30,59.33
63,21:45,55.27
63,22:00,52.48
63,22:15,38.04
63,22:30,51.37
63,22:45,48.00
63,23:00,52.74
63,23:15,47.63
63,23:30,45.68
63,23:45,43.10
64,00:00,44.73
64,00:15,46.52
64,00:30,52.69
64,00:45,51.37
64,01:00,46.05
64,01:15,47.52
64,01:30,52.00
64,01:45,53.06
64,02:00,53.95
64,02:15,51.58
64,02:30,51.58
64,02:45,50.48
64,03:00,52.43
64,03:15,52.80
64,03:30,58.27
64,03:45,56.43
64,04:00,53.84
64,04:15,48.79
64,04:30,48.26
64,04:45,45.79
64,05:00,40.51
64,05:15,38.08
64,05:30,35.13
64,05:45,32.55
64,06:00,25.12
64,06:15,25.49
64,06:30,30.97
64,06:45,27.01
64,07:00,30.70
64,07:15,31.29
64,07:30,35.87
64,07:45,40.30
64,08:00,41.62
64,08:15,47.94
64,08:30,44.62
64,08:45,55.43
64,09:00,59.70
64,09:15,56.53
64,09:30,57.86
64,09:45,60.07
64,10:00,71.29
64,10:15,66.50
64,10:30,55.27
64,10:45,58.22
64,11:00,53.80
64,11:15,59.12
64,11:30,57.27
64,11:45,52.69
64,12:00,54.53
64,12:15,58.75
64,12:30,57.27
64,12:45,52.48
64,13:00,48.05
64,13:15,39.04
64,13:30,53.06
64,13:45,37.67
64,14:00,33.50
64,14:15,33.18
64,14:30,25.38
64,14:45,31.70
64,15:00,27.34
64,15:15,30.97
64,15:30,30.34
64,15:45,28.86
64,16:00,27.01
64,16:15,28.12
64,16:30,21.43
64,16:45,19.96
64,17:00,23.22
64,17:15,19.11
64,17:30,24.80
64,17:45,27.01
64,18:00,22.96
64,18:15,19.48
64,18:30,23.32
64,18:45,25.43
64,19:00,18.00
64,19:15,18.37
64,19:30,27.38
64,19:45,25.38
64,20:00,28.38
64,20:15,23.91
64,20:30,20.69
64,20:45,22.80
64,21:00,26.91
64,21:15,24.75
64,21:30,27.70
64,21:45,31.81
64,22:00,33.87
64,22:15,35.50
64,22:30,34.66
64,22:45,30.92
64,23:00,24.43
64,23:15,19.90
64,23:30,15.42
64,23:45,13.94
65,00:00,12.10
65,00:15,12.47
65,00:30,13.36
65,00:45,10.62
65,01:00,12.15
65,01:15,10.04
65,01:30,8.41
65,01:45,11.52
65,02:00,8.41
65,02:15,7.41
65,02:30,9.89
65,02:45,12.52
65,03:00,13.25
65,03:15,8.41
65,03:30,10.78
65,03:45,8.04
65,04:00,6.93
65,04:15,8.41
65,04:30,6.20
65,04:45,8.20
65,05:00,7.46
65,05:15,7.83
65,05:30,7.09
65,05:45,6.98
65,06:00,2.87
65,06:15,1.14
65,06:30,3.77
65,06:45,0.40
65,07:00,1.40
65,07:15,1.40
65,07:30,1.40
65,07:45,3.40
65,08:00,1.77
65,08:15,3.77
65,08:30,3.40
65,08:45,3.40
65,09:00,3.77
65,09:15,3.40
65,09:30,4.40
65,09:45,1.40
65,10:00,1.40
65,10:15,1.40
65,10:30,1.40
65,10:45,4.03
65,11:00,1.03
65,11:15,1.40
65,11:30,3.40
65,11:45,1.40
65,12:00,0.40
65,12:15,1.40
65,12:30,0.77
65,12:45,1.77
65,13:00,4.40
65,13:15,1.40
65,13:30,1.77
65,13:45,0.40
65,14:00,0.40
65,14:15,0.77
65,14:30,4.77
65,14:45,3.40
65,15:00,1.40
65,15:15,1.40
65,15:30,1.40
65,15:45,4.77
65,16:00,1.77
65,16:15,3.77
65,16:30,4.14
65,16:45,1.77
65,17:00,2.98
65,17:15,6.24
65,17:30,3.98
65,17:45,4.83
65,18:00,7.83
65,18:15,8.41
65,18:30,8.89
65,18:45,9.25
65,19:00,14.68
65,19:15,17.42
65,19:30,22.59
65,19:45,22.06
65,20:00,26.28
65,20:15,25.38
65,20:30,26.23
65,20:45,30.18
65,21:00,36.50
65,21:15,39.93
65,21:30,43.62
65,21:45,45.10
65,22:00,43.83
65,22:15,26.91
65,22:30,42.51
65,22:45,53.43
65,23:00,51.37
65,23:15,45.10
65,23:30,51.00
65,23:45,52.11
66,00:00,56.53
66,00:15,58.96
66,00:30,43.10
66,00:45,64.24
66,01:00,49.37
66,01:15,55.80
66,01:30,53.58
66,01:45,51.37
66,02:00,44.36
66,02:15,49.79
66,02:30,35.72
66,02:45,34.66
66,03:00,32.03
66,03:15,34.72
66,03:30,37.56
66,03:45,29.86
66,04:00,30.55
66,04:15,40.19
66,04:30,33.18
66,04:45,34.03
66,05:00,27.01
66,05:15,27.38
66,05:30,25.75
66,05:45,24.80
66,06:00,20.37
66,06:15,12.10
66,06:30,9.67
66,06:45,4.09
66,07:00,6.20
66,07:15,5.61
66,07:30,3.98
66,07:45,5.61
66,08:00,6.35
66,08:15,8.20
66,08:30,7.83
66,08:45,5.93
66,09:00,8.56
66,09:15,7.67
66,09:30,11.78
66,09:45,5.93
66,10:00,6.30
66,10:15,6.93
66,10:30,10.78
66,10:45,11.04
66,11:00,7.83
66,11:15,6.72
66,11:30,6.35
66,11:45,7.35
66,12:00,5.98
66,12:15,5.87
66,12:30,2.14
66,12:45,1.87
66,13:00,1.77
66,13:15,0.77
66,13:30,3.40
66,13:45,3.40
66,14:00,1.40
66,14:15,3.40
66,14:30,0.40
66,14:45,3.40
66,15:00,3.40
66,15:15,4.40
66,15:30,3.77
66,15:45,1.77
66,16:00,2.14
66,16:15,2.14
66,16:30,4.14
66,16:45,4.51
66,17:00,6.61
66,17:15,3.35
66,17:30,7.83
66,17:45,7.04
66,18:00,10.04
66,18:15,11.36
66,18:30,15.05
66,18:45,16.53
66,19:00,24.69
66,19:15,20.59
66,19:30,29.60
66,19:45,26.86
66,20:00,26.91
66,20:15,39.82
66,20:30,34.76
66,20:45,39.93
66,21:00,46.83
66,21:15,49.42
66,21:30,46.15
66,21:45,44.68
66,22:00,49.15
66,22:15,50.26
66,22:30,51.37
66,22:45,54.69
66,23:00,53.17
66,23:15,46.20
66,23:30,40.56
66,23:45,47.31
67,00:00,48.26
67,00:15,45.46
67,00:30,43.62
67,00:45,42.51
67,01:00,37.56
67,01:15,39.45
67,01:30,45.83
67,01:45,41.25
67,02:00,40.93
67,02:15,41.77
67,02:30,55.80
67,02:45,72.98
67,03:00,90.38
67,03:15,80.04
67,03:30,77.41
67,03:45,67.87
67,04:00,64.18
67,04:15,56.53
67,04:30,47.20
67,04:45,37.30
67,05:00,32.55
67,05:15,34.24
67,05:30,33.29
67,05:45,23.59
67,06:00,18.00
67,06:15,18.90
67,06:30,8.89
67,06:45,5.20
67,07:00,1.14
67,07:15,5.14
67,07:30,5.24
67,07:45,4.72
67,08:00,3.98
67,08:15,2.87
67,08:30,3.77
67,08:45,1.40
67,09:00,3.40
67,09:15,3.40
67,09:30,1.03
67,09:45,4.40
67,10:00,1.40
67,10:15,3.77
67,10:30,1.77
67,10:45,4.77
67,11:00,1.77
67,11:15,2.51
67,11:30,2.51
67,11:45,3.72
67,12:00,4.87
67,12:15,2.14
67,12:30,5.24
67,12:45,2.51
67,13:00,6.72
67,13:15,3.61
67,13:30,6.72
67,13:45,7.09
67,14:00,5.46
67,14:15,6.20
67,14:30,11.36
67,14:45,8.78
67,15:00,12.10
67,15:15,12.47
67,15:30,12.10
67,15:45,15.84
67,16:00,13.68
67,16:15,22.59
67,16:30,30.60
67,16:45,33.92
67,17:00,25.12
67,17:15,20.69
67,17:30,23.69
67,17:45,25.06
67,18:00,21.43
67,18:15,21.37
67,18:30,18.05
67,18:45,17.05
67,19:00,17.37
67,19:15,22.59
67,19:30,25.54
67,19:45,16.63
67,20:00,19.16
67,20:15,20.59
67,20:30,24.32
67,20:45,27.38
67,21:00,33.29
67,21:15,53.17
67,21:30,83.32
67,21:45,95.86
67,22:00,77.46
67,22:15,72.62
67,22:30,37.19
67,22:45,41.62
67,23:00,30.23
67,23:15,13.94
67,23:30,22.06
67,23:45,22.06
68,00:00,20.69
68,00:15,26.86
68,00:30,28.38
68,00:45,31.03
68,01:00,32.18
68,01:15,18.90
68,01:30,13.25
68,01:45,7.72
68,02:00,10.41
68,02:15,23.69
68,02:30,18.85
68,02:45,22.85
68,03:00,19.63
68,03:15,19.16
68,03:30,15.21
68,03:45,13.94
68,04:00,17.63
68,04:15,13.21
68,04:30,12.99
68,04:45,12.15
68,05:00,10.25
68,05:15,10.30
68,05:30,7.72
68,05:45,2.24
68,06:00,2.14
68,06:15,1.03
68,06:30,4.03
68,06:45,0.40
68,07:00,3.03
68,07:15,1.03
68,07:30,4.03
68,07:45,0.03
68,08:00,0.03
68,08:15,1.03
68,08:30,1.40
68,08:45,1.40
68,09:00,1.40
68,09:15,3.40
68,09:30,0.40
68,09:45,2.14
68,10:00,3.77
68,10:15,4.14
68,10:30,4.14
68,10:45,4.51
68,11:00,5.14
68,11:15,1.14
68,11:30,1.87
68,11:45,4.87
68,12:00,1.14
68,12:15,3.24
68,12:30,5.24
68,12:45,3.24
68,13:00,5.98
68,13:15,3.98
68,13:30,5.98
68,13:45,8.83
68,14:00,7.46
68,14:15,8.93
68,14:30,10.04
68,14:45,10.62
68,15:00,14.47
68,15:15,16.58
68,15:30,14.84
68,15:45,13.94
68,16:00,20.37
68,16:15,24.06
68,16:30,21.48
68,16:45,29.60
68,17:00,25.86
68,17:15,20.59
68,17:30,23.54
68,17:45,22.80
68,18:00,24.06
68,18:15,31.34
68,18:30,29.92
68,18:45,28.34
68,19:00,24.01
68,19:15,26.65
68,19:30,23.65
68,19:45,29.44
68,20:00,26.12
68,20:15,31.03
68,20:30,33.66
68,20:45,36.98
68,21:00,37.19
68,21:15,43.51
68,21:30,43.46
68,21:45,32.44
68,22:00,31.29
68,22:15,35.72
68,22:30,33.87
68,22:45,39.56
68,23:00,39.88
68,23:15,35.87
68,23:30,40.51
68,23:45,42.41
69,00:00,40.14
69,00:15,34.76
69,00:30,38.30
69,00:45,39.93
69,01:00,41.73
69,01:15,35.72
69,01:30,42.04
69,01:45,43.83
69,02:00,41.67
69,02:15,47.20
69,02:30,36.82
69,02:45,48.42
69,03:00,46.83
69,03:15,34.35
69,03:30,30.66
69,03:45,32.92
69,04:00,38.45
69,04:15,60.22
69,04:30,58.38
69,04:45,34.98
69,05:00,18.37
69,05:15,25.06
69,05:30,19.27
69,05:45,8.41
69,06:00,18.42
69,06:15,19.90
69,06:30,35.50
69,06:45,43.62
69,07:00,51.37
69,07:15,41.73
69,07:30,41.77
69,07:45,51.00
69,08:00,69.45
69,08:15,61.91
69,08:30,56.17
69,08:45,56.75
69,09:00,41.04
69,09:15,31.66
69,09:30,41.30
69,09:45,30.92
69,10:00,24.80
69,10:15,18.37
69,10:30,15.94
69,10:45,14.47
69,11:00,18.00
69,11:15,15.58
69,11:30,15.21
69,11:45,16.94
69,12:00,20.37
69,12:15,20.59
69,12:30,24.43
69,12:45,21.69
69,13:00,32.07
69,13:15,34.76
69,13:30,36.82
69,13:45,35.08
69,14:00,43.51
69,14:15,46.10
69,14:30,44.31
69,14:45,45.79
69,15:00,50.48
69,15:15,45.46
69,15:30,42.14
69,15:45,46.46
69,16:00,55.27
69,16:15,51.37
69,16:30,58.27
69,16:45,52.69
69,17:00,53.43
69,17:15,47.89
69,17:30,59.70
69,17:45,64.28
69,18:00,53.90
69,18:15,54.69
69,18:30,53.95
69,18:45,48.00
69,19:00,51.37
69,19:15,50.84
69,19:30,47.57
69,19:45,45.31
69,20:00,48.26
69,20:15,59.70
69,20:30,48.00
69,20:45,55.80
69,21:00,51.26
69,21:15,50.63
69,21:30,56.75
69,21:45,43.20
69,22:00,37.19
69,22:15,42.04
69,22:30,43.10
69,22:45,42.41
69,23:00,40.67
69,23:15,38.72
69,23:30,32.13
69,23:45,29.97
70,00:00,35.76
70,00:15,33.13
70,00:30,28.07
70,00:45,31.29
70,01:00,31.44
70,01:15,28.86
70,01:30,25.49
70,01:45,26.54
70,02:00,26.60
70,02:15,28.07
70,02:30,28.07
70,02:45,31.81
70,03:00,28.70
70,03:15,29.55
70,03:30,31.07
70,03:45,33.18
70,04:00,29.23
70,04:15,28.01
70,04:30,31.29
70,04:45,23.65
70,05:00,32.07
70,05:15,29.55
70,05:30,27.23
70,05:45,27.70
70,06:00,29.60
70,06:15,37.35
70,06:30,31.03
70,06:45,31.39
70,07:00,32.92
70,07:15,36.45
70,07:30,32.03
70,07:45,29.81
70,08:00,38.82
70,08:15,38.45
70,08:30,43.62
70,08:45,43.88
70,09:00,40.19
70,09:15,36.08
70,09:30,40.56
70,09:45,35.50
70,10:00,39.77
70,10:15,39.04
70,10:30,40.14
70,10:45,39.93
70,11:00,37.56
70,11:15,35.72
70,11:30,47.68
70,11:45,38.30
70,12:00,42.77
70,12:15,38.30
70,12:30,46.10
70,12:45,51.63
70,13:00,41.77
70,13:15,36.98
70,13:30,45.83
70,13:45,51.63
70,14:00,40.51
70,14:15,50.26
70,14:30,33.50
70,14:45,43.51
70,15:00,37.93
70,15:15,30.70
70,15:30,37.19
70,15:45,25.43
70,16:00,32.44
70,16:15,26.91
70,16:30,27.75
70,16:45,25.54
70,17:00,25.43
70,17:15,21.43
70,17:30,24.28
70,17:45,24.65
70,18:00,33.66
70,18:15,31.66
70,18:30,36.61
70,18:45,37.98
70,19:00,37.72
70,19:15,32.76
70,19:30,33.13
70,19:45,45.68
70,20:00,42.51
70,20:15,41.99
70,20:30,41.62
70,20:45,47.15
70,21:00,45.68
70,21:15,48.42
70,21:30,49.42
70,21:45,46.89
70,22:00,44.62
70,22:15,48.42
70,22:30,43.25
70,22:45,41.99
70,23:00,44.36
70,23:15,39.51
70,23:30,37.56
70,23:45,39.93
71,00:00,37.72
71,00:15,37.56
71,00:30,36.08
71,00:45,31.39
71,01:00,33.13
71,01:15,29.60
71,01:30,33.92
71,01:45,26.49
71,02:00,24.06
71,02:15,25.49
71,02:30,25.17
71,02:45,21.43
71,03:00,23.17
71,03:15,25.01
71,03:30,26.17
71,03:45,20.00
71,04:00,22.54
71,04:15,27.01
71,04:30,22.91
71,04:45,25.75
71,05:00,30.23
71,05:15,24.28
71,05:30,25.01
71,05:45,20.69
71,06:00,21.48
71,06:15,18.74
71,06:30,22.43
71,06:45,22.96
71,07:00,19.22
71,07:15,21.43
71,07:30,22.06
71,07:45,24.80
71,08:00,26.91
71,08:15,23.17
71,08:30,22.59
71,08:45,20.96
71,09:00,20.37
71,09:15,18.00
71,09:30,18.37
71,09:45,16.27
71,10:00,17.63
71,10:15,18.79
71,10:30,14.36
71,10:45,22.11
71,11:00,15.90
71,11:15,21.32
71,11:30,21.32
71,11:45,20.27
71,12:00,13.58
71,12:15,13.73
71,12:30,15.47
71,12:45,15.84
71,13:00,12.25
71,13:15,10.62
71,13:30,13.36
71,13:45,13.36
71,14:00,8.78
71,14:15,16.21
71,14:30,16.21
71,14:45,16.68
71,15:00,11.84
71,15:15,14.47
71,15:30,14.84
71,15:45,15.94
71,16:00,19.16
71,16:15,14.84
71,16:30,13.58
71,16:45,14.47
71,17:00,14.68
71,17:15,12.58
71,17:30,10.73
71,17:45,13.36
71,18:00,8.52
71,18:15,8.04
71,18:30,7.67
71,18:45,9.30
71,19:00,9.15
71,19:15,10.41
71,19:30,10.62
71,19:45,10.99
71,20:00,13.58
71,20:15,12.58
71,20:30,17.79
71,20:45,14.68
71,21:00,20.00
71,21:15,21.37
71,21:30,20.00
71,21:45,20.74
71,22:00,22.22
71,22:15,22.22
71,22:30,21.85
71,22:45,22.96
71,23:00,24.06
71,23:15,21.85
71,23:30,18.00
71,23:45,17.74
72,00:00,15.05
72,00:15,16.68
72,00:30,17.79
72,00:45,16.68
72,01:00,16.68
72,01:15,14.73
72,01:30,12.25
72,01:45,8.78
72,02:00,9.15
72,02:15,11.52
72,02:30,6.93
72,02:45,6.56
72,03:00,6.20
72,03:15,7.04
72,03:30,6.56
72,03:45,10.41
72,04:00,11.89
72,04:15,10.73
72,04:30,13.73
72,04:45,15.84
72,05:00,12.10
72,05:15,8.89
72,05:30,11.89
72,05:45,8.41
72,06:00,5.93
72,06:15,5.56
72,06:30,7.83
72,06:45,8.20
72,07:00,7.46
72,07:15,8.93
72,07:30,6.72
72,07:45,3.98
72,08:00,5.24
72,08:15,3.98
72,08:30,2.61
72,08:45,5.98
72,09:00,7.35
72,09:15,2.61
72,09:30,6.72
72,09:45,5.61
72,10:00,2.87
72,10:15,5.61
72,10:30,5.09
72,10:45,5.98
72,11:00,7.72
72,11:15,2.98
72,11:30,6.98
72,11:45,7.09
72,12:00,7.35
72,12:15,6.72
72,12:30,6.98
72,12:45,7.09
72,13:00,5.56
72,13:15,8.20
72,13:30,2.98
72,13:45,4.35
72,14:00,10.41
72,14:15,7.83
72,14:30,8.56
72,14:45,7.46
72,15:00,7.46
72,15:15,6.93
72,15:30,5.46
72,15:45,6.72
72,16:00,5.20
72,16:15,10.25
72,16:30,6.67
72,16:45,12.15
72,17:00,14.31
72,17:15,17.05
72,17:30,14.68
72,17:45,19.16
72,18:00,17.63
72,18:15,22.59
72,18:30,21.69
72,18:45,23.17
72,19:00,22.06
72,19:15,29.12
72,19:30,30.18
72,19:45,30.34
72,20:00,29.81
72,20:15,31.39
72,20:30,31.39
72,20:45,27.38
72,21:00,30.23
72,21:15,23.91
72,21:30,21.43
72,21:45,26.17
72,22:00,25.54
72,22:15,24.01
72,22:30,22.17
72,22:45,26.49
72,23:00,31.76
72,23:15,35.45
72,23:30,38.35
72,23:45,37.93
73,00:00,44.73
73,00:15,37.56
73,00:30,31.66
73,00:45,37.93
73,01:00,30.70
73,01:15,23.17
73,01:30,20.96
73,01:45,21.11
73,02:00,17.05
73,02:15,15.21
73,02:30,13.36
73,02:45,11.10
73,03:00,9.52
73,03:15,7.67
73,03:30,10.67
73,03:45,9.67
73,04:00,7.30
73,04:15,6.20
73,04:30,5.46
73,04:45,7.72
73,05:00,7.72
73,05:15,5.83
73,05:30,6.35
73,05:45,4.35
73,06:00,5.61
73,06:15,2.14
73,06:30,0.40
73,06:45,1.40
73,07:00,4.03
73,07:15,1.03
73,07:30,1.03
73,07:45,1.03
73,08:00,3.03
73,08:15,0.03
73,08:30,3.03
73,08:45,3.03
73,09:00,0.03
73,09:15,3.03
73,09:30,3.03
73,09:45,3.03
73,10:00,1.03
73,10:15,4.03
73,10:30,0.03
73,10:45,1.03
73,11:00,1.03
73,11:15,0.03
73,11:30,1.40
73,11:45,1.40
73,12:00,3.40
73,12:15,3.03
73,12:30,1.40
73,12:45,1.40
73,13:00,3.40
73,13:15,1.40
73,13:30,3.40
73,13:45,0.40
73,14:00,1.40
73,14:15,4.51
73,14:30,4.14
73,14:45,3.40
73,15:00,1.51
73,15:15,1.40
73,15:30,1.77
73,15:45,1.40
73,16:00,5.87
73,16:15,9.52
73,16:30,13.62
73,16:45,5.61
73,17:00,3.61
73,17:15,2.24
73,17:30,3.61
73,17:45,8.93
73,18:00,4.51
73,18:15,5.14
73,18:30,2.61
73,18:45,5.46
73,19:00,3.61
73,19:15,3.98
73,19:30,6.30
73,19:45,10.99
73,20:00,17.05
73,20:15,7.78
73,20:30,11.04
73,20:45,14.84
73,21:00,10.62
73,21:15,10.62
73,21:30,10.36
73,21:45,17.79
73,22:00,24.43
73,22:15,18.37
73,22:30,13.62
73,22:45,8.78
73,23:00,11.52
73,23:15,10.41
73,23:30,15.10
73,23:45,11.15
74,00:00,8.15
74,00:15,11.52
74,00:30,12.62
74,00:45,12.99
74,01:00,10.41
74,01:15,5.93
74,01:30,11.52
74,01:45,13.73
74,02:00,8.78
74,02:15,8.41
74,02:30,8.04
74,02:45,9.89
74,03:00,9.52
74,03:15,9.93
74,03:30,9.25
74,03:45,13.94
74,04:00,11.10
74,04:15,17.68
74,04:30,15.90
74,04:45,21.00
74,05:00,25.43
74,05:15,24.65
74,05:30,26.65
74,05:45,26.49
74,06:00,35.39
74,06:15,34.66
74,06:30,39.93
74,06:45,45.42
74,07:00,49.48
74,07:15,53.58
74,07:30,52.06
74,07:45,57.86
74,08:00,48.74
74,08:15,44.94
74,08:30,37.30
74,08:45,30.70
74,09:00,29.97
74,09:15,25.80
74,09:30,26.65
74,09:45,32.07
74,10:00,37.67
74,10:15,52.84
74,10:30,58.64
74,10:45,59.86
74,11:00,52.11
74,11:15,40.14
74,11:30,45.46
74,11:45,44.20
74,12:00,42.73
74,12:15,40.62
74,12:30,33.24
74,12:45,32.39
74,13:00,34.76
74,13:15,30.55
74,13:30,34.39
74,13:45,32.92
74,14:00,41.67
74,14:15,34.76
74,14:30,44.94
74,14:45,52.11
74,15:00,47.26
74,15:15,53.43
74,15:30,53.80
74,15:45,42.73
74,16:00,50.63
74,16:15,38.67
74,16:30,37.67
74,16:45,41.99
74,17:00,32.03
74,17:15,21.80
74,17:30,23.32
74,17:45,19.48
74,18:00,21.74
74,18:15,16.16
74,18:30,17.05
74,18:45,15.94
74,19:00,15.58
74,19:15,15.84
74,19:30,16.31
74,19:45,15.94
74,20:00,13.73
74,20:15,7.46
74,20:30,3.72
74,20:45,4.83
74,21:00,6.67
74,21:15,12.89
74,21:30,9.99
74,21:45,10.25
74,22:00,11.36
74,22:15,10.30
74,22:30,5.83
74,22:45,7.46
74,23:00,5.98
74,23:15,3.24
74,23:30,2.51
74,23:45,5.51
75,00:00,2.51
75,00:15,2.24
75,00:30,4.51
75,00:45,1.87
75,01:00,6.24
75,01:15,1.87
75,01:30,1.77
75,01:45,1.51
75,02:00,5.24
75,02:15,2.61
75,02:30,4.51
75,02:45,4.14
75,03:00,4.77
75,03:15,1.40
75,03:30,0.40
75,03:45,1.77
75,04:00,4.77
75,04:15,1.77
75,04:30,5.14
75,04:45,4.14
75,05:00,3.77
75,05:15,2.51
75,05:30,5.61
75,05:45,2.87
75,06:00,2.14
75,06:15,2.14
75,06:30,1.77
75,06:45,3.77
75,07:00,0.77
75,07:15,5.14
75,07:30,4.14
75,07:45,1.77
75,08:00,1.14
75,08:15,2.14
75,08:30,4.14
75,08:45,2.14
75,09:00,0.77
75,09:15,1.77
75,09:30,4.77
